,FIPS,Province_State,Country_Region,Date,Lat,Long_,Combined_Key,People_Fully_Vaccinated,People_Partially_Vaccinated
291,1.0,Alabama,US,2021-09-27,32.3182,-86.9023,"Alabama, US",2073717.0,499199.0
292,1.0,Alabama,US,2021-09-28,32.3182,-86.9023,"Alabama, US",2081567.0,496090.0
293,1.0,Alabama,US,2021-09-29,32.3182,-86.9023,"Alabama, US",2083182.0,495681.0
294,1.0,Alabama,US,2021-09-30,32.3182,-86.9023,"Alabama, US",2089852.0,493738.0
295,1.0,Alabama,US,2021-10-01,32.3182,-86.9023,"Alabama, US",2090806.0,493452.0
296,1.0,Alabama,US,2021-10-02,32.3182,-86.9023,"Alabama, US",2094920.0,492030.0
297,1.0,Alabama,US,2021-10-03,32.3182,-86.9023,"Alabama, US",2103203.0,488893.0
298,1.0,Alabama,US,2021-10-04,32.3182,-86.9023,"Alabama, US",2109349.0,486598.0
299,1.0,Alabama,US,2021-10-05,32.3182,-86.9023,"Alabama, US",2111925.0,485523.0
300,1.0,Alabama,US,2021-10-06,32.3182,-86.9023,"Alabama, US",2115732.0,484338.0
301,1.0,Alabama,US,2021-10-07,32.3182,-86.9023,"Alabama, US",2118943.0,483459.0
302,1.0,Alabama,US,2021-10-08,32.3182,-86.9023,"Alabama, US",2126766.0,481292.0
303,1.0,Alabama,US,2021-10-09,32.3182,-86.9023,"Alabama, US",2128926.0,480608.0
304,1.0,Alabama,US,2021-10-10,32.3182,-86.9023,"Alabama, US",2128926.0,480608.0
305,1.0,Alabama,US,2021-10-11,32.3182,-86.9023,"Alabama, US",2128926.0,480608.0
306,1.0,Alabama,US,2021-10-12,32.3182,-86.9023,"Alabama, US",2139547.0,477125.0
307,1.0,Alabama,US,2021-10-13,32.3182,-86.9023,"Alabama, US",2139547.0,477125.0
308,1.0,Alabama,US,2021-10-14,32.3182,-86.9023,"Alabama, US",2139547.0,477125.0
309,1.0,Alabama,US,2021-10-15,32.3182,-86.9023,"Alabama, US",2139547.0,477125.0
310,1.0,Alabama,US,2021-10-16,32.3182,-86.9023,"Alabama, US",2139547.0,477125.0
311,1.0,Alabama,US,2021-10-17,32.3182,-86.9023,"Alabama, US",2139547.0,477125.0
312,1.0,Alabama,US,2021-10-18,32.3182,-86.9023,"Alabama, US",2157856.0,473411.0
313,1.0,Alabama,US,2021-10-19,32.3182,-86.9023,"Alabama, US",2159523.0,473227.0
314,1.0,Alabama,US,2021-10-20,32.3182,-86.9023,"Alabama, US",2162284.0,472711.0
315,1.0,Alabama,US,2021-10-21,32.3182,-86.9023,"Alabama, US",2165154.0,472580.0
316,1.0,Alabama,US,2021-10-22,32.3182,-86.9023,"Alabama, US",2170323.0,473906.0
317,1.0,Alabama,US,2021-10-23,32.3182,-86.9023,"Alabama, US",2174923.0,473665.0
318,1.0,Alabama,US,2021-10-24,32.3182,-86.9023,"Alabama, US",2176540.0,473593.0
319,1.0,Alabama,US,2021-10-25,32.3182,-86.9023,"Alabama, US",2177980.0,474057.0
320,1.0,Alabama,US,2021-10-26,32.3182,-86.9023,"Alabama, US",2179242.0,474324.0
321,1.0,Alabama,US,2021-10-27,32.3182,-86.9023,"Alabama, US",2183682.0,475433.0
322,1.0,Alabama,US,2021-10-28,32.3182,-86.9023,"Alabama, US",2187378.0,476574.0
323,1.0,Alabama,US,2021-10-29,32.3182,-86.9023,"Alabama, US",2190701.0,477327.0
324,1.0,Alabama,US,2021-10-30,32.3182,-86.9023,"Alabama, US",2194074.0,477966.0
325,1.0,Alabama,US,2021-10-31,32.3182,-86.9023,"Alabama, US",2195532.0,478124.0
326,1.0,Alabama,US,2021-11-01,32.3182,-86.9023,"Alabama, US",2197549.0,478678.0
327,1.0,Alabama,US,2021-11-02,32.3182,-86.9023,"Alabama, US",2198533.0,479131.0
328,1.0,Alabama,US,2021-11-03,32.3182,-86.9023,"Alabama, US",2202285.0,480120.0
329,1.0,Alabama,US,2021-11-04,32.3182,-86.9023,"Alabama, US",2204677.0,480772.0
330,1.0,Alabama,US,2021-11-05,32.3182,-86.9023,"Alabama, US",2207077.0,481404.0
331,1.0,Alabama,US,2021-11-06,32.3182,-86.9023,"Alabama, US",2208029.0,481467.0
332,1.0,Alabama,US,2021-11-07,32.3182,-86.9023,"Alabama, US",2211121.0,482000.0
333,1.0,Alabama,US,2021-11-08,32.3182,-86.9023,"Alabama, US",2213458.0,482368.0
334,1.0,Alabama,US,2021-11-09,32.3182,-86.9023,"Alabama, US",2214496.0,482411.0
335,1.0,Alabama,US,2021-11-10,32.3182,-86.9023,"Alabama, US",2218371.0,482857.0
336,1.0,Alabama,US,2021-11-11,32.3182,-86.9023,"Alabama, US",2218371.0,482857.0
337,1.0,Alabama,US,2021-11-12,32.3182,-86.9023,"Alabama, US",2219557.0,483321.0
338,1.0,Alabama,US,2021-11-13,32.3182,-86.9023,"Alabama, US",2221462.0,484540.0
339,1.0,Alabama,US,2021-11-14,32.3182,-86.9023,"Alabama, US",2228585.0,486129.0
340,1.0,Alabama,US,2021-11-15,32.3182,-86.9023,"Alabama, US",2230181.0,488120.0
341,1.0,Alabama,US,2021-11-16,32.3182,-86.9023,"Alabama, US",2231219.0,489383.0
342,1.0,Alabama,US,2021-11-17,32.3182,-86.9023,"Alabama, US",2233411.0,490674.0
343,1.0,Alabama,US,2021-11-18,32.3182,-86.9023,"Alabama, US",2237829.0,493244.0
344,1.0,Alabama,US,2021-11-19,32.3182,-86.9023,"Alabama, US",2238958.0,494074.0
345,1.0,Alabama,US,2021-11-20,32.3182,-86.9023,"Alabama, US",2243092.0,497305.0
346,1.0,Alabama,US,2021-11-21,32.3182,-86.9023,"Alabama, US",2244148.0,498245.0
347,1.0,Alabama,US,2021-11-22,32.3182,-86.9023,"Alabama, US",2245543.0,499787.0
348,1.0,Alabama,US,2021-11-23,32.3182,-86.9023,"Alabama, US",2247882.0,501999.0
349,1.0,Alabama,US,2021-11-24,32.3182,-86.9023,"Alabama, US",2254666.0,501247.0
350,1.0,Alabama,US,2021-11-25,32.3182,-86.9023,"Alabama, US",2254666.0,501247.0
351,1.0,Alabama,US,2021-11-26,32.3182,-86.9023,"Alabama, US",2254666.0,501247.0
352,1.0,Alabama,US,2021-11-27,32.3182,-86.9023,"Alabama, US",2254666.0,501247.0
353,1.0,Alabama,US,2021-11-28,32.3182,-86.9023,"Alabama, US",2254666.0,501247.0
354,1.0,Alabama,US,2021-11-29,32.3182,-86.9023,"Alabama, US",2262464.0,505025.0
355,1.0,Alabama,US,2021-11-30,32.3182,-86.9023,"Alabama, US",2264466.0,507558.0
356,1.0,Alabama,US,2021-12-01,32.3182,-86.9023,"Alabama, US",2266861.0,509898.0
357,1.0,Alabama,US,2021-12-02,32.3182,-86.9023,"Alabama, US",2268570.0,511646.0
358,1.0,Alabama,US,2021-12-03,32.3182,-86.9023,"Alabama, US",2273361.0,515465.0
359,1.0,Alabama,US,2021-12-04,32.3182,-86.9023,"Alabama, US",2274438.0,517031.0
360,1.0,Alabama,US,2021-12-05,32.3182,-86.9023,"Alabama, US",2278670.0,519229.0
361,1.0,Alabama,US,2021-12-06,32.3182,-86.9023,"Alabama, US",2281756.0,519628.0
362,1.0,Alabama,US,2021-12-07,32.3182,-86.9023,"Alabama, US",2283759.0,520373.0
363,1.0,Alabama,US,2021-12-08,32.3182,-86.9023,"Alabama, US",2286632.0,521032.0
364,1.0,Alabama,US,2021-12-09,32.3182,-86.9023,"Alabama, US",2288180.0,521298.0
365,1.0,Alabama,US,2021-12-10,32.3182,-86.9023,"Alabama, US",2293071.0,522189.0
366,1.0,Alabama,US,2021-12-11,32.3182,-86.9023,"Alabama, US",2296493.0,522707.0
367,1.0,Alabama,US,2021-12-12,32.3182,-86.9023,"Alabama, US",2297625.0,522850.0
368,1.0,Alabama,US,2021-12-13,32.3182,-86.9023,"Alabama, US",2299840.0,522824.0
369,1.0,Alabama,US,2021-12-14,32.3182,-86.9023,"Alabama, US",2302467.0,523107.0
370,1.0,Alabama,US,2021-12-15,32.3182,-86.9023,"Alabama, US",2304915.0,523401.0
371,1.0,Alabama,US,2021-12-16,32.3182,-86.9023,"Alabama, US",2306267.0,523598.0
372,1.0,Alabama,US,2021-12-17,32.3182,-86.9023,"Alabama, US",2309833.0,524228.0
373,1.0,Alabama,US,2021-12-18,32.3182,-86.9023,"Alabama, US",2312217.0,525237.0
374,1.0,Alabama,US,2021-12-19,32.3182,-86.9023,"Alabama, US",2313129.0,525663.0
375,1.0,Alabama,US,2021-12-20,32.3182,-86.9023,"Alabama, US",2314410.0,526144.0
376,2.0,Alaska,US,2020-12-10,61.3707,-152.4044,"Alaska, US",,
377,2.0,Alaska,US,2020-12-11,61.3707,-152.4044,"Alaska, US",,
378,2.0,Alaska,US,2020-12-12,61.3707,-152.4044,"Alaska, US",,
379,2.0,Alaska,US,2020-12-13,61.3707,-152.4044,"Alaska, US",,
380,2.0,Alaska,US,2020-12-14,61.3707,-152.4044,"Alaska, US",,
381,2.0,Alaska,US,2020-12-15,61.3707,-152.4044,"Alaska, US",,
382,2.0,Alaska,US,2020-12-16,61.3707,-152.4044,"Alaska, US",,
383,2.0,Alaska,US,2020-12-17,61.3707,-152.4044,"Alaska, US",,
384,2.0,Alaska,US,2020-12-18,61.3707,-152.4044,"Alaska, US",,
385,2.0,Alaska,US,2020-12-19,61.3707,-152.4044,"Alaska, US",,
386,2.0,Alaska,US,2020-12-20,61.3707,-152.4044,"Alaska, US",,
387,2.0,Alaska,US,2020-12-21,61.3707,-152.4044,"Alaska, US",,
388,2.0,Alaska,US,2020-12-22,61.3707,-152.4044,"Alaska, US",,
389,2.0,Alaska,US,2020-12-23,61.3707,-152.4044,"Alaska, US",,
390,2.0,Alaska,US,2020-12-24,61.3707,-152.4044,"Alaska, US",,
391,2.0,Alaska,US,2020-12-25,61.3707,-152.4044,"Alaska, US",,
392,2.0,Alaska,US,2020-12-26,61.3707,-152.4044,"Alaska, US",,
393,2.0,Alaska,US,2020-12-27,61.3707,-152.4044,"Alaska, US",,
394,2.0,Alaska,US,2020-12-28,61.3707,-152.4044,"Alaska, US",,
395,2.0,Alaska,US,2020-12-29,61.3707,-152.4044,"Alaska, US",,
396,2.0,Alaska,US,2020-12-30,61.3707,-152.4044,"Alaska, US",,
397,2.0,Alaska,US,2020-12-31,61.3707,-152.4044,"Alaska, US",,
398,2.0,Alaska,US,2021-01-01,61.3707,-152.4044,"Alaska, US",,
399,2.0,Alaska,US,2021-01-02,61.3707,-152.4044,"Alaska, US",,
400,2.0,Alaska,US,2021-01-03,61.3707,-152.4044,"Alaska, US",,
401,2.0,Alaska,US,2021-01-04,61.3707,-152.4044,"Alaska, US",,
402,2.0,Alaska,US,2021-01-05,61.3707,-152.4044,"Alaska, US",,
403,2.0,Alaska,US,2021-01-06,61.3707,-152.4044,"Alaska, US",,
404,2.0,Alaska,US,2021-01-07,61.3707,-152.4044,"Alaska, US",,
405,2.0,Alaska,US,2021-01-08,61.3707,-152.4044,"Alaska, US",,
406,2.0,Alaska,US,2021-01-09,61.3707,-152.4044,"Alaska, US",,
407,2.0,Alaska,US,2021-01-10,61.3707,-152.4044,"Alaska, US",,
408,2.0,Alaska,US,2021-01-11,61.3707,-152.4044,"Alaska, US",5976.0,17077.0
409,2.0,Alaska,US,2021-01-12,61.3707,-152.4044,"Alaska, US",5976.0,17077.0
410,2.0,Alaska,US,2021-01-13,61.3707,-152.4044,"Alaska, US",7965.0,19453.0
411,2.0,Alaska,US,2021-01-14,61.3707,-152.4044,"Alaska, US",10424.0,25084.0
412,2.0,Alaska,US,2021-01-15,61.3707,-152.4044,"Alaska, US",10954.0,28592.0
413,2.0,Alaska,US,2021-01-16,61.3707,-152.4044,"Alaska, US",10954.0,22084.0
414,2.0,Alaska,US,2021-01-17,61.3707,-152.4044,"Alaska, US",10954.0,22084.0
415,2.0,Alaska,US,2021-01-18,61.3707,-152.4044,"Alaska, US",11743.0,31856.0
416,2.0,Alaska,US,2021-01-19,61.3707,-152.4044,"Alaska, US",11743.0,43691.0
417,2.0,Alaska,US,2021-01-20,61.3707,-152.4044,"Alaska, US",12178.0,44733.0
418,2.0,Alaska,US,2021-01-21,61.3707,-152.4044,"Alaska, US",13270.0,46179.0
419,2.0,Alaska,US,2021-01-22,61.3707,-152.4044,"Alaska, US",14663.0,52599.0
420,2.0,Alaska,US,2021-01-23,61.3707,-152.4044,"Alaska, US",16186.0,56828.0
421,2.0,Alaska,US,2021-01-24,61.3707,-152.4044,"Alaska, US",16186.0,61724.0
422,2.0,Alaska,US,2021-01-25,61.3707,-152.4044,"Alaska, US",16201.0,63553.0
423,2.0,Alaska,US,2021-01-26,61.3707,-152.4044,"Alaska, US",17837.0,63363.0
424,2.0,Alaska,US,2021-01-27,61.3707,-152.4044,"Alaska, US",19117.0,64246.0
425,2.0,Alaska,US,2021-01-28,61.3707,-152.4044,"Alaska, US",21100.0,64572.0
426,2.0,Alaska,US,2021-01-29,61.3707,-152.4044,"Alaska, US",22692.0,65962.0
427,2.0,Alaska,US,2021-01-30,61.3707,-152.4044,"Alaska, US",24495.0,67299.0
428,2.0,Alaska,US,2021-01-31,61.3707,-152.4044,"Alaska, US",24495.0,70344.0
429,2.0,Alaska,US,2021-02-01,61.3707,-152.4044,"Alaska, US",24545.0,70929.0
430,2.0,Alaska,US,2021-02-02,61.3707,-152.4044,"Alaska, US",27566.0,69510.0
431,2.0,Alaska,US,2021-02-03,61.3707,-152.4044,"Alaska, US",28911.0,69165.0
432,2.0,Alaska,US,2021-02-04,61.3707,-152.4044,"Alaska, US",31675.0,67921.0
433,2.0,Alaska,US,2021-02-05,61.3707,-152.4044,"Alaska, US",34192.0,67033.0
434,2.0,Alaska,US,2021-02-06,61.3707,-152.4044,"Alaska, US",37520.0,65643.0
435,2.0,Alaska,US,2021-02-07,61.3707,-152.4044,"Alaska, US",37520.0,66770.0
436,2.0,Alaska,US,2021-02-08,61.3707,-152.4044,"Alaska, US",39541.0,69078.0
437,2.0,Alaska,US,2021-02-09,61.3707,-152.4044,"Alaska, US",43684.0,67252.0
438,2.0,Alaska,US,2021-02-10,61.3707,-152.4044,"Alaska, US",45626.0,66822.0
439,2.0,Alaska,US,2021-02-11,61.3707,-152.4044,"Alaska, US",48153.0,67848.0
440,2.0,Alaska,US,2021-02-12,61.3707,-152.4044,"Alaska, US",51204.0,66985.0
441,2.0,Alaska,US,2021-02-13,61.3707,-152.4044,"Alaska, US",54739.0,67724.0
442,2.0,Alaska,US,2021-02-14,61.3707,-152.4044,"Alaska, US",54739.0,69264.0
443,2.0,Alaska,US,2021-02-15,61.3707,-152.4044,"Alaska, US",57117.0,69264.0
444,2.0,Alaska,US,2021-02-16,61.3707,-152.4044,"Alaska, US",57117.0,68694.0
445,2.0,Alaska,US,2021-02-17,61.3707,-152.4044,"Alaska, US",65310.0,65441.0
446,2.0,Alaska,US,2021-02-18,61.3707,-152.4044,"Alaska, US",68151.0,65340.0
447,2.0,Alaska,US,2021-02-19,61.3707,-152.4044,"Alaska, US",73461.0,70426.0
448,2.0,Alaska,US,2021-02-20,61.3707,-152.4044,"Alaska, US",81172.0,67127.0
449,2.0,Alaska,US,2021-02-21,61.3707,-152.4044,"Alaska, US",81172.0,70077.0
450,2.0,Alaska,US,2021-02-22,61.3707,-152.4044,"Alaska, US",82272.0,69187.0
451,2.0,Alaska,US,2021-02-23,61.3707,-152.4044,"Alaska, US",87332.0,67286.0
452,2.0,Alaska,US,2021-02-24,61.3707,-152.4044,"Alaska, US",89147.0,67120.0
453,2.0,Alaska,US,2021-02-25,61.3707,-152.4044,"Alaska, US",92630.0,66162.0
454,2.0,Alaska,US,2021-02-26,61.3707,-152.4044,"Alaska, US",95257.0,66338.0
455,2.0,Alaska,US,2021-02-27,61.3707,-152.4044,"Alaska, US",98269.0,68254.0
456,2.0,Alaska,US,2021-02-28,61.3707,-152.4044,"Alaska, US",98269.0,69043.0
457,2.0,Alaska,US,2021-03-01,61.3707,-152.4044,"Alaska, US",98269.0,68045.0
458,2.0,Alaska,US,2021-03-02,61.3707,-152.4044,"Alaska, US",103668.0,67646.0
459,2.0,Alaska,US,2021-03-03,61.3707,-152.4044,"Alaska, US",104349.0,68114.0
460,2.0,Alaska,US,2021-03-04,61.3707,-152.4044,"Alaska, US",106006.0,68221.0
461,2.0,Alaska,US,2021-03-05,61.3707,-152.4044,"Alaska, US",108336.0,67991.0
462,2.0,Alaska,US,2021-03-06,61.3707,-152.4044,"Alaska, US",111990.0,68159.0
463,2.0,Alaska,US,2021-03-07,61.3707,-152.4044,"Alaska, US",111990.0,67156.0
464,2.0,Alaska,US,2021-03-08,61.3707,-152.4044,"Alaska, US",117861.0,66595.0
465,2.0,Alaska,US,2021-03-09,61.3707,-152.4044,"Alaska, US",117861.0,67561.0
466,2.0,Alaska,US,2021-03-10,61.3707,-152.4044,"Alaska, US",119631.0,69208.0
467,2.0,Alaska,US,2021-03-11,61.3707,-152.4044,"Alaska, US",122823.0,68515.0
468,2.0,Alaska,US,2021-03-12,61.3707,-152.4044,"Alaska, US",126145.0,69781.0
469,2.0,Alaska,US,2021-03-13,61.3707,-152.4044,"Alaska, US",128434.0,70789.0
470,2.0,Alaska,US,2021-03-14,61.3707,-152.4044,"Alaska, US",130433.0,71553.0
471,2.0,Alaska,US,2021-03-15,61.3707,-152.4044,"Alaska, US",130857.0,72724.0
472,2.0,Alaska,US,2021-03-16,61.3707,-152.4044,"Alaska, US",135482.0,72496.0
473,2.0,Alaska,US,2021-03-17,61.3707,-152.4044,"Alaska, US",137483.0,75122.0
474,2.0,Alaska,US,2021-03-18,61.3707,-152.4044,"Alaska, US",140196.0,74968.0
475,2.0,Alaska,US,2021-03-19,61.3707,-152.4044,"Alaska, US",141908.0,76612.0
476,2.0,Alaska,US,2021-03-20,61.3707,-152.4044,"Alaska, US",146490.0,77808.0
477,2.0,Alaska,US,2021-03-21,61.3707,-152.4044,"Alaska, US",146490.0,82358.0
478,2.0,Alaska,US,2021-03-22,61.3707,-152.4044,"Alaska, US",146490.0,83711.0
479,2.0,Alaska,US,2021-03-23,61.3707,-152.4044,"Alaska, US",150505.0,84128.0
480,2.0,Alaska,US,2021-03-24,61.3707,-152.4044,"Alaska, US",152017.0,84312.0
481,2.0,Alaska,US,2021-03-25,61.3707,-152.4044,"Alaska, US",154368.0,85082.0
482,2.0,Alaska,US,2021-03-26,61.3707,-152.4044,"Alaska, US",157169.0,85893.0
483,2.0,Alaska,US,2021-03-27,61.3707,-152.4044,"Alaska, US",159977.0,86035.0
484,2.0,Alaska,US,2021-03-28,61.3707,-152.4044,"Alaska, US",159977.0,85158.0
485,2.0,Alaska,US,2021-03-29,61.3707,-152.4044,"Alaska, US",160197.0,85583.0
486,2.0,Alaska,US,2021-03-30,61.3707,-152.4044,"Alaska, US",160932.0,85593.0
487,2.0,Alaska,US,2021-03-31,61.3707,-152.4044,"Alaska, US",168842.0,85611.0
488,2.0,Alaska,US,2021-04-01,61.3707,-152.4044,"Alaska, US",171092.0,85053.0
489,2.0,Alaska,US,2021-04-02,61.3707,-152.4044,"Alaska, US",173236.0,85025.0
490,2.0,Alaska,US,2021-04-03,61.3707,-152.4044,"Alaska, US",176488.0,83516.0
491,2.0,Alaska,US,2021-04-04,61.3707,-152.4044,"Alaska, US",176488.0,80550.0
492,2.0,Alaska,US,2021-04-05,61.3707,-152.4044,"Alaska, US",176825.0,79490.0
493,2.0,Alaska,US,2021-04-06,61.3707,-152.4044,"Alaska, US",185816.0,79525.0
494,2.0,Alaska,US,2021-04-07,61.3707,-152.4044,"Alaska, US",188484.0,78698.0
495,2.0,Alaska,US,2021-04-08,61.3707,-152.4044,"Alaska, US",193577.0,76522.0
496,2.0,Alaska,US,2021-04-09,61.3707,-152.4044,"Alaska, US",198262.0,75510.0
497,2.0,Alaska,US,2021-04-10,61.3707,-152.4044,"Alaska, US",203259.0,73773.0
498,2.0,Alaska,US,2021-04-11,61.3707,-152.4044,"Alaska, US",203259.0,72046.0
499,2.0,Alaska,US,2021-04-12,61.3707,-152.4044,"Alaska, US",203259.0,70417.0
500,2.0,Alaska,US,2021-04-13,61.3707,-152.4044,"Alaska, US",211792.0,60277.0
501,2.0,Alaska,US,2021-04-14,61.3707,-152.4044,"Alaska, US",222407.0,58979.0
502,2.0,Alaska,US,2021-04-15,61.3707,-152.4044,"Alaska, US",232392.0,58972.0
503,2.0,Alaska,US,2021-04-16,61.3707,-152.4044,"Alaska, US",234735.0,57767.0
504,2.0,Alaska,US,2021-04-17,61.3707,-152.4044,"Alaska, US",234735.0,56647.0
505,2.0,Alaska,US,2021-04-18,61.3707,-152.4044,"Alaska, US",234735.0,55950.0
506,2.0,Alaska,US,2021-04-19,61.3707,-152.4044,"Alaska, US",239930.0,55790.0
507,2.0,Alaska,US,2021-04-20,61.3707,-152.4044,"Alaska, US",243274.0,55215.0
508,2.0,Alaska,US,2021-04-21,61.3707,-152.4044,"Alaska, US",247758.0,54518.0
509,2.0,Alaska,US,2021-04-22,61.3707,-152.4044,"Alaska, US",249900.0,54437.0
510,2.0,Alaska,US,2021-04-23,61.3707,-152.4044,"Alaska, US",251843.0,53319.0
511,2.0,Alaska,US,2021-04-24,61.3707,-152.4044,"Alaska, US",251843.0,52491.0
512,2.0,Alaska,US,2021-04-25,61.3707,-152.4044,"Alaska, US",251843.0,51923.0
513,2.0,Alaska,US,2021-04-26,61.3707,-152.4044,"Alaska, US",254470.0,51670.0
514,2.0,Alaska,US,2021-04-27,61.3707,-152.4044,"Alaska, US",255604.0,51665.0
515,2.0,Alaska,US,2021-04-28,61.3707,-152.4044,"Alaska, US",259448.0,51076.0
516,2.0,Alaska,US,2021-04-29,61.3707,-152.4044,"Alaska, US",261074.0,49649.0
517,2.0,Alaska,US,2021-04-30,61.3707,-152.4044,"Alaska, US",263324.0,48831.0
518,2.0,Alaska,US,2021-05-01,61.3707,-152.4044,"Alaska, US",263324.0,45494.0
519,2.0,Alaska,US,2021-05-02,61.3707,-152.4044,"Alaska, US",263330.0,45132.0
520,2.0,Alaska,US,2021-05-03,61.3707,-152.4044,"Alaska, US",270858.0,45053.0
521,2.0,Alaska,US,2021-05-04,61.3707,-152.4044,"Alaska, US",270858.0,45092.0
522,2.0,Alaska,US,2021-05-05,61.3707,-152.4044,"Alaska, US",285988.0,44953.0
523,2.0,Alaska,US,2021-05-06,61.3707,-152.4044,"Alaska, US",287041.0,44546.0
524,2.0,Alaska,US,2021-05-07,61.3707,-152.4044,"Alaska, US",288320.0,44437.0
525,2.0,Alaska,US,2021-05-08,61.3707,-152.4044,"Alaska, US",288320.0,44156.0
526,2.0,Alaska,US,2021-05-09,61.3707,-152.4044,"Alaska, US",288320.0,44130.0
527,2.0,Alaska,US,2021-05-10,61.3707,-152.4044,"Alaska, US",270922.0,43148.0
528,2.0,Alaska,US,2021-05-11,61.3707,-152.4044,"Alaska, US",271486.0,43091.0
529,2.0,Alaska,US,2021-05-12,61.3707,-152.4044,"Alaska, US",276533.0,42876.0
530,2.0,Alaska,US,2021-05-13,61.3707,-152.4044,"Alaska, US",277500.0,42573.0
531,2.0,Alaska,US,2021-05-14,61.3707,-152.4044,"Alaska, US",278755.0,42631.0
532,2.0,Alaska,US,2021-05-15,61.3707,-152.4044,"Alaska, US",278755.0,42912.0
533,2.0,Alaska,US,2021-05-16,61.3707,-152.4044,"Alaska, US",278755.0,43803.0
534,2.0,Alaska,US,2021-05-17,61.3707,-152.4044,"Alaska, US",280420.0,44109.0
535,2.0,Alaska,US,2021-05-18,61.3707,-152.4044,"Alaska, US",281230.0,44203.0
536,2.0,Alaska,US,2021-05-19,61.3707,-152.4044,"Alaska, US",281230.0,45558.0
537,2.0,Alaska,US,2021-05-20,61.3707,-152.4044,"Alaska, US",283734.0,45765.0
538,2.0,Alaska,US,2021-05-21,61.3707,-152.4044,"Alaska, US",284705.0,46610.0
539,2.0,Alaska,US,2021-05-22,61.3707,-152.4044,"Alaska, US",284705.0,47258.0
540,2.0,Alaska,US,2021-05-23,61.3707,-152.4044,"Alaska, US",284705.0,47878.0
541,2.0,Alaska,US,2021-05-24,61.3707,-152.4044,"Alaska, US",284705.0,48193.0
542,2.0,Alaska,US,2021-05-25,61.3707,-152.4044,"Alaska, US",284705.0,48272.0
543,2.0,Alaska,US,2021-05-26,61.3707,-152.4044,"Alaska, US",284705.0,48616.0
544,2.0,Alaska,US,2021-05-27,61.3707,-152.4044,"Alaska, US",285782.0,48861.0
545,2.0,Alaska,US,2021-05-28,61.3707,-152.4044,"Alaska, US",285782.0,49351.0
546,2.0,Alaska,US,2021-05-29,61.3707,-152.4044,"Alaska, US",286793.0,49601.0
547,2.0,Alaska,US,2021-05-30,61.3707,-152.4044,"Alaska, US",287531.0,49836.0
548,2.0,Alaska,US,2021-05-31,61.3707,-152.4044,"Alaska, US",287531.0,49836.0
549,2.0,Alaska,US,2021-06-01,61.3707,-152.4044,"Alaska, US",288024.0,50069.0
550,2.0,Alaska,US,2021-06-02,61.3707,-152.4044,"Alaska, US",288123.0,50106.0
551,2.0,Alaska,US,2021-06-03,61.3707,-152.4044,"Alaska, US",289158.0,49966.0
552,2.0,Alaska,US,2021-06-04,61.3707,-152.4044,"Alaska, US",290096.0,50004.0
553,2.0,Alaska,US,2021-06-05,61.3707,-152.4044,"Alaska, US",291308.0,49649.0
554,2.0,Alaska,US,2021-06-06,61.3707,-152.4044,"Alaska, US",292994.0,48944.0
555,2.0,Alaska,US,2021-06-07,61.3707,-152.4044,"Alaska, US",294058.0,48598.0
556,2.0,Alaska,US,2021-06-08,61.3707,-152.4044,"Alaska, US",294324.0,48588.0
557,2.0,Alaska,US,2021-06-09,61.3707,-152.4044,"Alaska, US",294419.0,48591.0
558,2.0,Alaska,US,2021-06-10,61.3707,-152.4044,"Alaska, US",296184.0,47546.0
559,2.0,Alaska,US,2021-06-11,61.3707,-152.4044,"Alaska, US",297192.0,47267.0
560,2.0,Alaska,US,2021-06-12,61.3707,-152.4044,"Alaska, US",298544.0,46739.0
561,2.0,Alaska,US,2021-06-13,61.3707,-152.4044,"Alaska, US",299428.0,46406.0
562,2.0,Alaska,US,2021-06-14,61.3707,-152.4044,"Alaska, US",300450.0,46009.0
563,2.0,Alaska,US,2021-06-15,61.3707,-152.4044,"Alaska, US",301029.0,45835.0
564,2.0,Alaska,US,2021-06-16,61.3707,-152.4044,"Alaska, US",310148.0,45554.0
565,2.0,Alaska,US,2021-06-17,61.3707,-152.4044,"Alaska, US",311050.0,45306.0
566,2.0,Alaska,US,2021-06-18,61.3707,-152.4044,"Alaska, US",311893.0,44972.0
567,2.0,Alaska,US,2021-06-19,61.3707,-152.4044,"Alaska, US",311893.0,44744.0
568,2.0,Alaska,US,2021-06-20,61.3707,-152.4044,"Alaska, US",311893.0,44574.0
569,2.0,Alaska,US,2021-06-21,61.3707,-152.4044,"Alaska, US",313099.0,44397.0
570,2.0,Alaska,US,2021-06-22,61.3707,-152.4044,"Alaska, US",313462.0,44401.0
571,2.0,Alaska,US,2021-06-23,61.3707,-152.4044,"Alaska, US",314537.0,44366.0
572,2.0,Alaska,US,2021-06-24,61.3707,-152.4044,"Alaska, US",315159.0,44304.0
573,2.0,Alaska,US,2021-06-25,61.3707,-152.4044,"Alaska, US",317280.0,44248.0
574,2.0,Alaska,US,2021-06-26,61.3707,-152.4044,"Alaska, US",317280.0,43775.0
575,2.0,Alaska,US,2021-06-27,61.3707,-152.4044,"Alaska, US",317280.0,43394.0
576,2.0,Alaska,US,2021-06-28,61.3707,-152.4044,"Alaska, US",318771.0,43420.0
577,2.0,Alaska,US,2021-06-29,61.3707,-152.4044,"Alaska, US",319340.0,43988.0
